ID,LabID,LongID,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,SO2,Cl,Total,SiO2_n,TiO2_n,Al2O3_n,FeO_n,MnO_n,MgO_n,CaO_n,Na2O_n,K2O_n,P2O5_n,SO2_n,Cl_n,Total_n,Type,TAS_Class,Group,Eruption_ID,Magma,Volcano
NAP-49,GC027/2/4-2,NAP-49_GC027/2/4-2_UK_Deception,72.32,0.36,13.92,3.42,0.11,0.17,0.61,5.57,2.33,0,0,0,98.81,73.19097257,0.364335594,14.08764295,3.461188139,0.111324765,0.172047364,0.617346422,5.637081267,2.358060925,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-50,GC027/2/4-3,NAP-50_GC027/2/4-3_UK_Deception,71.8,0.35,13.76,3.07,0.11,0.14,0.6,5.32,2.37,0,0,0,97.52,73.62592289,0.358900738,14.10992617,3.14807219,0.112797375,0.143560295,0.615258409,5.455291222,2.430270714,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-51,GC027/2/4-4,NAP-51_GC027/2/4-4_UK_Deception,71.39,0.4,13.84,3.17,0.14,0.15,0.7,5.19,2.58,0,0,0,97.56,73.17548175,0.4100041,14.18614186,3.249282493,0.143501435,0.153751538,0.717507175,5.319803198,2.644526445,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-52,GC027/2/4-5,NAP-52_GC027/2/4-5_UK_Deception,71.35,0.43,13.88,3.14,0.12,0.14,0.79,5.38,2.4,0,0,0,97.63,73.08204445,0.44043839,14.21694151,3.216224521,0.122913039,0.143398546,0.809177507,5.51060125,2.45826078,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-53,GC027/2/4-6,NAP-53_GC027/2/4-6_UK_Deception,71.29,0.41,14.12,3.26,0.13,0.16,0.69,4.93,2.36,0,0,0,97.35,73.2306112,0.42116076,14.50436569,3.348741654,0.133538778,0.164355419,0.708782743,5.064201335,2.424242424,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-54,GC027/2/4-7,NAP-54_GC027/2/4-7_UK_Deception,70.83,0.4,14.03,3.22,0.13,0.17,0.74,5.24,2.41,0,0,0,97.17,72.89286817,0.411649686,14.43861274,3.313779973,0.133786148,0.174951117,0.761551919,5.392610888,2.480189359,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-55,GC027/2/4-8,NAP-55_GC027/2/4-8_UK_Deception,70.45,0.36,14.8,3.27,0.13,0.18,0.62,5.21,2.52,0,0,0,97.54,72.22677876,0.369079352,15.17326225,3.352470781,0.133278655,0.184539676,0.635636662,5.341398401,2.583555464,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-56,GC027/2/4-9,NAP-56_GC027/2/4-9_UK_Deception,70.16,0.36,14.42,3.1,0.11,0.21,0.72,5.46,2.54,0,0,0,97.08,72.27029254,0.370828183,14.85372888,3.193242686,0.113308611,0.21631644,0.741656366,5.624227441,2.616398846,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-57,GC027/2/4-10,NAP-57_GC027/2/4-10_UK_Deception,69.64,0.58,14.01,3.71,0.15,0.7,1.37,4.94,2.36,0,0,0,97.46,71.45495588,0.595115945,14.37512826,3.806689924,0.153909296,0.718243382,1.405704905,5.068746152,2.421506259,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-58,GC027/2/4-11,NAP-58_GC027/2/4-11_UK_Deception,69.01,0.57,15.08,3.55,0.17,0.55,1.25,5.88,1.92,0,0,0,97.98,70.43274138,0.581751378,15.3908961,3.623188406,0.173504797,0.561339049,1.275770565,6.00122474,1.959583588,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-60,GC027/2/4-13,NAP-60_GC027/2/4-13_UK_Deception,68.16,0.68,15.24,3.67,0.18,0.6,1.42,5.74,1.93,0,0,0,97.62,69.82175784,0.69657857,15.61155501,3.759475517,0.184388445,0.61462815,1.454619955,5.879942635,1.977053882,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-81,GC037/1/82-1,NAP-81_GC037/1/82-1_UK_Deception,71.35,0.46,13.96,3.49,0.14,0.04,0.88,6.59,2.26,0,0,0,99.17,71.94716144,0.463849955,14.07683775,3.519209438,0.141171725,0.040334779,0.887365131,6.645154785,2.278914994,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-82,GC037/1/82-2,NAP-82_GC037/1/82-2_UK_Deception,70.92,0.44,13.93,3.19,0.1,0.14,0.85,6.83,2.27,0,0,0,98.67,71.87595014,0.445930881,14.11776629,3.232998885,0.101347927,0.141887098,0.861457383,6.922063444,2.300597953,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-83,GC037/1/82-3,NAP-83_GC037/1/82-3_UK_Deception,70.14,0.45,13.76,3.4,0.1,0.16,0.77,4.98,2.28,0,0,0,96.04,73.03206997,0.468554769,14.3273636,3.540191587,0.104123282,0.166597251,0.801749271,5.185339442,2.374010829,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-84,GC037/1/82-4,NAP-84_GC037/1/82-4_UK_Deception,69.73,0.84,14.6,3.25,0.12,0.44,1.12,6.24,1.83,0,0,0,98.17,71.02984619,0.855658551,14.87216054,3.3105836809999998,0.122236936,0.448202098,1.140878069,6.356320668,1.864113273,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-85,GC037/1/82-5,NAP-85_GC037/1/82-5_UK_Deception,69.65,0.37,13.23,3.34,0.11,0.06,0.75,6.67,2.2,0,0,0,96.38,72.2660303,0.383897074,13.7269143,3.465449263,0.114131563,0.06225358,0.778169745,6.92052293,2.282631251,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-86,GC037/1/82-6,NAP-86_GC037/1/82-6_UK_Deception,69.14,0.82,14.51,3.18,0.16,0.33,1.02,6.59,1.83,0,0,0,97.58,70.85468334,0.840336134,14.86985038,3.258864521,0.163968026,0.338184054,1.045296167,6.753433081,1.8753843,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-87,GC037/1/82-7,NAP-87_GC037/1/82-7_UK_Deception,68.98,0.45,13.57,3.42,0.08,0.11,0.89,6.3,2.28,0,0,0,96.08,71.79433805,0.4683597,14.12364696,3.559533722,0.083263947,0.114487927,0.926311407,6.557035803,2.373022481,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-88,GC037/1/82-8,NAP-88_GC037/1/82-8_UK_Deception,68.91,0.4,13.39,3.28,0.13,0.04,0.89,6.35,2.24,0,0,0,95.63,72.05897731,0.418278783,14.00188225,3.429886019,0.135940604,0.041827878,0.930670292,6.640175677,2.342361184,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-89,GC037/1/82-9,NAP-89_GC037/1/82-9_UK_Deception,68.69,0.69,14.21,3.36,0.27,0.32,1.1,6.46,1.78,0,0,0,96.88,70.90214699,0.712221305,14.66763006,3.468208092,0.278695293,0.330305533,1.135425268,6.66804294,1.837324525,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-105,GC114/3/98-1,NAP-105_GC114/3/98-1_UK_Deception,69.44,0.37,13.68,3.09,0.14,0.18,0.54,5.3,2.6,0,0,0,95.34,72.83406755,0.388084749,14.34864695,3.241032096,0.146842878,0.188797986,0.566393958,5.559051815,2.727082022,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-151,KC081/1/4-1,NAP-151_KC081/1/4-1_UK_Deception,71.6,0.37,13.95,3.34,0.15,0.21,0.67,4.65,2.63,0,0,0,97.57,73.38321205,0.379214923,14.29742749,3.423183356,0.153735779,0.215230091,0.686686482,4.765809163,2.695500666,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-152,KC081/1/4-2,NAP-152_KC081/1/4-2_UK_Deception,71.54,0.3,13.92,3.38,0.11,0.18,0.73,5.73,2.32,0,0,0,98.21,72.84390592,0.305467875,14.1737094,3.441604725,0.112004887,0.183280725,0.743305162,5.834436412,2.3622849,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-153,KC081/1/4-3,NAP-153_KC081/1/4-3_UK_Deception,71.19,0.43,14.01,3.27,0.13,0.19,0.57,5.84,2.62,0,0,0,98.25,72.45801527,0.437659033,14.25954198,3.328244275,0.132315522,0.193384224,0.580152672,5.944020356,2.666666667,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-154,KC081/1/4-4,NAP-154_KC081/1/4-4_UK_Deception,70.95,0.38,13.95,3.39,0.11,0.2,0.59,5.62,2.63,0,0,0,97.82,72.53117972,0.388468616,14.26088734,3.465548967,0.112451441,0.204457166,0.60314864,5.745246371,2.688611736,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-155,KC081/1/4-5,NAP-155_KC081/1/4-5_UK_Deception,70.82,0.3,13.97,3.46,0.14,0.2,0.69,5.69,2.62,0,0,0,97.89,72.34651139,0.306466442,14.27112065,3.53457963,0.143017673,0.204310961,0.704872816,5.812646849,2.676473593,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-156,KC081/1/4-6,NAP-156_KC081/1/4-6_UK_Deception,70.09,0.45,13.97,3.18,0.12,0.22,0.63,5.73,2.52,0,0,0,96.91,72.32483748,0.464348364,14.415437,3.281395109,0.123826231,0.227014756,0.65008771,5.912702507,2.600350841,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-157,KC081/1/4-7,NAP-157_KC081/1/4-7_UK_Deception,68.27,0.7,14.92,3.71,0.2,0.58,1.27,6.04,2.03,0,0,0,97.72,69.86287352,0.716332378,15.26811298,3.796561605,0.204666394,0.593532542,1.2996316,6.180925092,2.077363897,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-158,KC081/1/4-8,NAP-158_KC081/1/4-8_UK_Deception,66.92,0.64,14.49,3.27,0.19,0.58,1.13,5.89,2,0,0,0,95.11,70.36063505,0.672905057,15.23499106,3.438124277,0.199768689,0.609820208,1.188097992,6.192829355,2.102828304,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-184,PC029/1/76-1,NAP-184_PC029/1/76-1_UK_Deception,71.56,0.37,14.29,3.36,0.15,0.19,0.61,4.02,2.51,0,0,0,97.06,73.72759118,0.381207501,14.72285184,3.461776221,0.154543581,0.195755203,0.628477231,4.141767979,2.58602926,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-185,PC029/1/76-2,NAP-185_PC029/1/76-2_UK_Deception,71.51,0.33,14.7,3.33,0.15,0.23,0.7,5.08,2.67,0,0,0,98.7,72.45187437,0.334346505,14.89361702,3.373860182,0.151975684,0.233029382,0.709219858,5.146909828,2.705167173,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-186,PC029/1/76-3,NAP-186_PC029/1/76-3_UK_Deception,70.72,0.28,14.01,3.42,0.05,0.26,0.58,4.89,2.38,0,0,0,96.59,73.2166891,0.289885081,14.5046071,3.540739207,0.051765193,0.269179004,0.60047624,5.062635884,2.464023191,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-187,PC029/1/76-4,NAP-187_PC029/1/76-4_UK_Deception,68.37,0.71,15.35,3.72,0.14,0.58,1.34,4.64,1.94,0,0,0,96.79,70.63746255,0.733546854,15.85907635,3.843372249,0.144643042,0.599235458,1.384440541,4.793883666,2.004339291,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-202,PC029/1/80-1,NAP-202_PC029/1/80-1_UK_Deception,71.62,0.33,13.92,3.3,0.11,0.21,0.72,5.62,2.5,0,0,0,98.33,72.83636733,0.335604597,14.15641208,3.356045968,0.111868199,0.213566562,0.732228211,5.715447981,2.542459066,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-205,PC029/1/80-4,NAP-205_PC029/1/80-4_UK_Deception,67.48,0.38,17.4,3.29,0.13,0.28,0.85,5.56,2.29,0,0,0,97.66,69.09686668,0.389105058,17.81691583,3.368830637,0.133114888,0.28670899,0.870366578,5.69322138,2.344869957,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-223,PC029/1/80-22,NAP-223_PC029/1/80-22_UK_Deception,72.17,0.39,13.96,3.14,0.14,0.22,0.6,5.46,2.38,0,0,0,98.46,73.29880154,0.396099939,14.17834654,3.18911233,0.142189722,0.223440991,0.609384522,5.545399147,2.417225269,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-224,PC029/1/80-23,NAP-224_PC029/1/80-23_UK_Deception,71.63,0.43,14.05,3.34,0.2,0.2,0.62,5.8,2.51,0,0,0,98.78,72.51467908,0.435310792,14.22352703,3.381251265,0.202470136,0.202470136,0.627657421,5.871633934,2.541000202,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-225,PC029/1/80-24,NAP-225_PC029/1/80-24_UK_Deception,71.56,0.36,14.3,3.11,0.14,0.18,0.68,6.03,2.43,0,0,0,98.79,72.43648143,0.364409353,14.47514931,3.148091912,0.141714748,0.182204677,0.688328778,6.103856666,2.459763134,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-226,PC029/1/80-25,NAP-226_PC029/1/80-25_UK_Deception,71.35,0.3,14.05,3.19,0.06,0.2,0.57,5.81,2.51,0,0,0,98.04,72.77641779,0.305997552,14.33088535,3.25377397,0.06119951,0.203998368,0.581395349,5.926152591,2.560179519,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-227,PC029/1/80-26,NAP-227_PC029/1/80-26_UK_Deception,71.08,0.56,15.03,3.41,0.13,0.4,1.11,5.44,1.98,0,0,0,99.14,71.69659068,0.564857777,15.16037926,3.439580391,0.131127698,0.403469841,1.119628808,5.487189833,1.997175711,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_UK,0,Deception
NAP-399,YAN8B-1_41-41.5-3,NAP-399_YAN8B-1_41-41.5-3_T7b_Deception,70.3729,0.4267,13.8694,3.1274,0.1572,0.3242,0.8664,6.7513,2.2965,0.0433,0,0,98.2353,71.63707954,0.434365243,14.11855005,3.183580648,0.160023943,0.330023932,0.881964019,6.872580427,2.337754351,0.044077842,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T7b,0,Deception
NAP-406,YAN8B-1_41-41.5-10,NAP-406_YAN8B-1_41-41.5-10_T7b_Deception,68.7479,0.7656,14.7853,3.7744,0.1986,0.7506,1.6326,6.8946,1.9231,0.1388,0,0,99.6115,69.01602727,0.768585956,14.84296492,3.789120734,0.19937457,0.753527454,1.638967388,6.921489989,1.930600382,0.139341341,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T7b,0,Deception
NAP-410,YAN8B-1_41-41.5-14,NAP-410_YAN8B-1_41-41.5-14_T7b_Deception,72.6079,0.3728,13.7793,3.2567,0.1492,0.2306,0.6603,6.889,2.4513,0.0365,0,0,100.4336,72.29443135,0.371190518,13.7198109,3.242639913,0.148555862,0.229604435,0.6574493,6.859258256,2.440717051,0.036342419,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T7b,0,Deception
NAP-412,YAN8B-1_41-41.5-16,NAP-412_YAN8B-1_41-41.5-16_T7b_Deception,69.7292,0.6752,14.5951,3.6761,0.1725,0.6313,1.4948,6.9164,1.9915,0.1062,0,0,99.9883,69.73735927,0.675279008,14.59680783,3.676530154,0.172520185,0.631373871,1.494974912,6.917209313,1.991733033,0.106212427,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T7b,0,Deception
NAP-414,YAN8B-1_41-41.5-18,NAP-414_YAN8B-1_41-41.5-18_T7b_Deception,70.3156,0.6876,14.9872,3.6348,0.1863,0.638,1.4629,6.577,1.8888,0.1098,0,0,100.488,69.97412626,0.684260807,14.91441764,3.617148316,0.185395271,0.63490168,1.455795717,6.545060107,1.879627418,0.109266778,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T7b,0,Deception
NAP-415,YAN8B-1_41-41.5-19,NAP-415_YAN8B-1_41-41.5-19_T7b_Deception,70.5206,0.7157,14.8446,3.735,0.1871,0.747,1.612,5.955,1.9529,0.1237,0,0,100.3936,70.24411915,0.712894049,14.78640073,3.720356676,0.186366462,0.744071335,1.605680043,5.931653014,1.945243521,0.123215026,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T7b,0,Deception
NAP-416,YAN8B-1_41-41.5-20,NAP-416_YAN8B-1_41-41.5-20_T7b_Deception,73.0131,0.3641,13.7231,3.4763,0.147,0.1867,0.7068,6.5988,2.5359,0.0473,0,0,100.7991,72.43427769,0.361213543,13.61430806,3.44874111,0.145834635,0.185219908,0.701196737,6.546487022,2.5157962720000002,0.046925022,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T7b,0,Deception
NAP-421,YAN8B-1_41-41.5-25,NAP-421_YAN8B-1_41-41.5-25_T7b_Deception,72.2408,0.3649,13.574,2.8692,0.1466,0.1737,0.6636,6.726,2.499,0.0322,0,0,99.29,72.75737738,0.367509316,13.67106456,2.889716991,0.147648303,0.174942089,0.668345251,6.774096082,2.516869775,0.032430255,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T7b,0,Deception
NAP-444,PC460_73.5-74-22,NAP-444_PC460_73.5-74-22_T7a_Deception,71.8652,0.395,13.7406,3.0507,0.1513,0.2366,0.7511,6.7816,2.4079,0.0427,0,0,99.4227,72.2824868,0.397293576,13.82038508,3.068413954,0.152178527,0.237973823,0.755461278,6.820977503,2.421881522,0.042947938,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T7a,0,Deception
NAP-448,Beak1D_70.5-71-1,NAP-448_Beak1D_70.5-71-1_T10_Deception,71.3792,0.3763,13.469,3.3685,0.147,0.2083,0.6592,6.5588,2.6233,0,0,0,98.7896,72.25375951,0.380910541,13.63402625,3.409771879,0.148801088,0.21085215400000001,0.667276717,6.639160397,2.655441463,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T10,0,Deception
NAP-458,Beak1D_70.5-71-11,NAP-458_Beak1D_70.5-71-11_T10_Deception,70.4919,0.3675,13.56,3.1487,0.1469,0.169,0.6541,6.4609,2.4896,0,0,0,97.4886,72.30783907,0.376967153,13.90931863,3.229813537,0.150684285,0.173353602,0.670950244,6.627338991,2.553734488,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T10,0,Deception
NAP-463,Beak1D_70.5-71-16,NAP-463_Beak1D_70.5-71-16_T10_Deception,71.8931,0.4811,13.9199,3.5471,0.1607,0.3238,0.9967,6.2226,2.0752,0,0,0,99.6202,72.16719099,0.482934184,13.97296934,3.560623247,0.161312666,0.325034481,1.000499899,6.246323537,2.083111658,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T10,0,Deception
NAP-465,Beak1D_70.5-71-18,NAP-465_Beak1D_70.5-71-18_T10_Deception,72.7223,0.3634,13.8918,3.2534,0.1437,0.198,0.6648,6.4375,2.4959,0,0,0,100.1708,72.5983021,0.362780371,13.86811326,3.247852668,0.143454979,0.197662393,0.663666458,6.426523498,2.491644272,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T10,0,Deception
NAP-470,Beak1D_70.5-71-23,NAP-470_Beak1D_70.5-71-23_T10_Deception,71.3924,0.3859,14.228,3.4852,0.1523,0.2289,0.6776,6.7643,2.5194,0,0,0,99.834,71.51110844,0.386541659,14.25165775,3.490995052,0.152553238,0.229280606,0.678726686,6.775547409,2.523589158,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T10,0,Deception
NAP-472,Beak1D_70.5-71-25,NAP-472_Beak1D_70.5-71-25_T10_Deception,72.313,0.3598,14.0686,2.9258,0.1331,0.1869,0.7217,6.3908,2.4953,0,0,0,99.595,72.60705859,0.361263116,14.12580953,2.937697676,0.133641247,0.187660023,0.724634771,6.416787991,2.505447061,0,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T10,0,Deception
NAP-1102,L6_210,NAP-1102_L6_210_T4_Deception,72.20013833,0.379631872,14.50784242,3.424553274,0.165297193,0.222916239,0.698171208,5.77794396,2.57232263,0.02431442,0.027072779,0,100.0002043,72.19999081,0.379631096,14.50781278,3.424546276,0.165296855,0.222915783,0.698169782,5.777932155,2.572317374,0.024314371,0.027072723,0,100,Acid,Rhyolite,NAP,DI_NAP_T4,0,Deception
NAP-1103,L6_230,NAP-1103_L6_230_T4_Deception,72.21466878,0.348925457,14.46176081,3.4660735,0.147048597,0.216591799,0.685050933,5.91762255,2.474931691,0.067325882,0,0,100,72.21466878,0.348925457,14.46176081,3.4660735,0.147048597,0.216591799,0.685050933,5.91762255,2.474931691,0.067325882,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T4,0,Deception
NAP-1104,L6_228,NAP-1104_L6_228_T4_Deception,72.38021218,0.340613002,14.34998417,3.373154379,0.172690893,0.19775238,0.658904032,5.778854193,2.723077672,0.02110441,0.003652686,0,100,72.38021218,0.340613002,14.34998417,3.373154379,0.172690893,0.19775238,0.658904032,5.778854193,2.723077672,0.02110441,0.003652686,0,100,Acid,Rhyolite,NAP,DI_NAP_T4,0,Deception
NAP-1152,BP_L6-A_86,NAP-1152_BP_L6-A_86_T3_Deception,72.2,0.38,14.51,3.42,0.17,0.22,0.7,5.78,2.57,0.02,0.03,0,100,72.2,0.38,14.51,3.42,0.17,0.22,0.7,5.78,2.57,0.02,0.03,0,100,Acid,Rhyolite,NAP,DI_NAP_T3,0,Deception
NAP-1153,BP_L6-A_86,NAP-1153_BP_L6-A_86_T3_Deception,72.38,0.34,14.35,3.37,0.17,0.2,0.66,5.78,2.72,0.02,0,0,99.99,72.38723872,0.340034003,14.35143514,3.370337034,0.170017002,0.200020002,0.660066007,5.780578058,2.720272027,0.020002,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T3,0,Deception
NAP-1154,BP_L6-A_86,NAP-1154_BP_L6-A_86_T3_Deception,72.21,0.35,14.46,3.47,0.15,0.22,0.69,5.92,2.47,0.07,0,0,100.01,72.20277972,0.349965003,14.45855414,3.469653035,0.149985001,0.219978002,0.689931007,5.919408059,2.469753025,0.069993001,0,0,100,Acid,Rhyolite,NAP,DI_NAP_T3,0,Deception
DI-304,DI-39-POM-A-1,DI-304_DI-39-POM-A-1 _post-caldera_Deception,72.42,0.7482,11.79,4.18,0.1793,0.4541,1.54,4.52,1.84,0,0,0,97.6716,74.14642537,0.766036391,12.07106262,4.279647308,0.183574345,0.464925321,1.576712166,4.627752591,1.883863887,0,0,0,100,Acid,Rhyolite,DI,DI_post-caldera,0,Deception
DI-305,DI-41-B_1,DI-305_DI-41-B_1 _post-caldera_Deception,76.09,0.623,11.62,4.01,0.0974,0.4645,1.9,4.23,1.8,0,0,0,100.8349,75.45998459,0.61784164,11.52378789,3.976797716,0.096593541,0.460654,1.884268244,4.194976144,1.785096232,0,0,0,100,Acid,Rhyolite,DI,DI_post-caldera,0,Deception
K33-1,RH0831,K33-1_RH0831_UK_UK,71.5771,0.3578,13.5225,2.2846,0.1174,0.2658,0.5575,5.0728,2.92,0.04,0,0,96.7155,74.00788912,0.369951042,13.98172992,2.362185999,0.121386955,0.274826682,0.57643294,5.245074471,3.019164457,0.041358417,0,0,100,Acid,Rhyolite,K33,K33_UK,0,UK
K33-9,RH0831,K33-9_RH0831_UK_UK,69.8963,0.3319,13.0799,2.9909,0.1275,0.2079,0.6769,6.012,2.3603,0.0331,0,0,95.7167,73.02414312,0.346752448,13.66522247,3.124742077,0.133205595,0.217203477,0.707191117,6.281035598,2.465922874,0.034581217,0,0,100,Acid,Rhyolite,K33,K33_UK,0,UK
K33-22,RH0831,K33-22_RH0831_UK_UK,70.6823,0.3304,12.7364,3.1884,0.1281,0.203,0.6523,6.1734,2.2933,0.0317,0,0,96.4193,73.30721132,0.342669984,13.20938858,3.306806832,0.132857218,0.210538761,0.676524306,6.402660048,2.378465722,0.032877235,0,0,100,Acid,Rhyolite,K33,K33_UK,0,UK
K33-25,RH0831,K33-25_RH0831_UK_UK,73.3661,0.3364,14.45,2.8296,0.1033,0.3752,1.0086,6.1408,2.3123,0.0405,0,0,100.9628,72.66646725,0.333192027,14.31220212,2.802616409,0.102314912,0.371622023,0.998981803,6.082240191,2.290249478,0.040113784,0,0,100,Acid,Rhyolite,K33,K33_UK,0,UK
K58-1,RH0832,K58-1_RH0832_UK_UK,70.4037,0.3681,13.476,2.9572,0.1334,0.2267,0.6549,6.5349,2.5025,0.0474,0,0,97.3048,72.35377905,0.378295829,13.8492654,3.039110095,0.137094984,0.232979257,0.673039768,6.715907129,2.571815573,0.04871291,0,0,100,Acid,Rhyolite,K58,K58_UK,0,UK
K58-2,RH0832,K58-2_RH0832_UK_UK,70.7953,0.3443,13.2293,3.2841,0.1207,0.2344,0.6179,6.2787,2.3444,0.0425,0,0,97.2916,72.76609697,0.353884611,13.59757677,3.375522656,0.124060042,0.240925219,0.635101078,6.453486221,2.409663321,0.043683113,0,0,100,Acid,Rhyolite,K58,K58_UK,0,UK
K58-3,RH0832,K58-3_RH0832_UK_UK,73.1801,0.3674,13.596,3.4278,0.1348,0.2644,0.7144,6.6887,2.4623,0.0478,0,0,100.8837,72.53907222,0.364181726,13.47690459,3.397773872,0.133619207,0.262083964,0.708142148,6.63010972,2.440731258,0.047381292,0,0,100,Acid,Rhyolite,K58,K58_UK,0,UK
K58-4,RH0832,K58-4_RH0832_UK_UK,71.1486,0.3688,13.7792,3.2538,0.1397,0.2137,0.6899,6.7289,2.5225,0.0388,0,0,98.8839,71.95165239,0.372962636,13.93472547,3.290525556,0.14127679,0.216112026,0.697686883,6.804848919,2.550971392,0.039237935,0,0,100,Acid,Rhyolite,K58,K58_UK,0,UK
K58-5,RH0832,K58-5_RH0832_UK_UK,71.5772,0.3773,13.716,3.1218,0.1355,0.2185,0.7298,6.6892,2.4666,0.0478,0,0,99.0797,72.24204353,0.380804544,13.84340082,3.150796783,0.136758589,0.220529533,0.736578734,6.751332513,2.489510969,0.048243989,0,0,100,Acid,Rhyolite,K58,K58_UK,0,UK
K58-6,RH0832,K58-6_RH0832_UK_UK,72.1457,0.4807,14.2259,3.4365,0.1654,0.3134,0.8729,6.8323,2.3471,0.0697,0,0,100.8896,71.50955103,0.476461399,14.10046229,3.406198459,0.163941576,0.310636577,0.865203153,6.772055792,2.326404307,0.069085416,0,0,100,Acid,Rhyolite,K58,K58_UK,0,UK
K58-7,RH0832,K58-7_RH0832_UK_UK,71.3425,0.3616,13.6864,3.0319,0.1338,0.1788,0.6543,6.4512,2.6602,0.0379,0,0,98.5386,72.40056181,0.366962794,13.88937939,3.07686531,0.135784353,0.181451736,0.664003751,6.546876047,2.699652725,0.038462085,0,0,100,Acid,Rhyolite,K58,K58_UK,0,UK
K58-8,RH0832,K58-8_RH0832_UK_UK,71.0721,0.6336,14.6618,3.6651,0.1309,0.5726,1.5546,6.0482,2.2253,0.1309,0,0,100.6951,70.58148808,0.629226248,14.56058934,3.639799752,0.129996395,0.568647332,1.54386857,6.006449172,2.209938716,0.129996395,0,0,100,Acid,Rhyolite,K58,K58_UK,0,UK
