ID,LabID,LongID,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,SO2,Cl,Total,SiO2_n,TiO2_n,Al2O3_n,FeO_n,MnO_n,MgO_n,CaO_n,Na2O_n,K2O_n,P2O5_n,SO2_n,Cl_n,Total_n,Type,TAS_Class,Group,Eruption_ID,Magma,Volcano
DI-127,DI_30_N_vidre2,DI-127_DI_30_N_vidre2_2_Deception,54.19,2.07,14.11,9.22,0.17,4.42,7.92,4.56,0.77,0,0,0,97.43,55.61941907,2.124602279,14.48219234,9.463204352,0.174484245,4.536590373,8.128913066,4.68028328,0.790310993,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_2,2,Deception
DI-133,DI_30_O_vidreb3,DI-133_DI_30_O_vidreb3_2_Deception,54.06,1.6,16.07,7.9,0.2,4.07,7.96,4.76,0.67,0,0,0,97.29,55.5658341,1.644567787,16.51762771,8.120053448,0.205570973,4.183369308,8.18172474,4.892589166,0.688662761,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_2,2,Deception
DI-134,DI_30_P_vidre1,DI-134_DI_30_P_vidre1_1_Deception,54.38,2.62,13.6,10.82,0.2,3.61,6.97,4.2,0.74,0,0,0,97.14,55.98105827,2.697138151,14.00041178,11.1385629,0.205888408,3.716285773,7.175211036,4.323656578,0.761787111,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_1,1,Deception
DI-136,DI_30_P_vidre3,DI-136_DI_30_P_vidre3_1_Deception,54.69,2.56,13.4,10.77,0.25,3.96,7,4.38,0.76,0,0,0,97.77,55.93740411,2.618390099,13.70563568,11.01564897,0.255702158,4.050322185,7.159660428,4.47990181,0.777334561,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_1,1,Deception
DI-138,DI_30_P_vidreb2,DI-138_DI_30_P_vidreb2_2_Deception,54.32,1.79,14.87,9.14,0.17,4.77,7.65,4.69,0.65,0,0,0,98.05,55.40030597,1.825599184,15.16573177,9.321774605,0.173380928,4.864864865,7.802141764,4.78327384,0.662927078,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_2,2,Deception
DI-139,DI_30_P_vidreb4,DI-139_DI_30_P_vidreb4_2_Deception,54.1,1.88,14.81,9.12,0.19,4.64,7.73,4.59,0.63,0,0,0,97.69,55.37926093,1.924454908,15.16020063,9.335653598,0.194492783,4.749718497,7.912785341,4.698536186,0.644897124,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_2,2,Deception
DI-140,DI_30_P_vidrec1,DI-140_DI_30_P_vidrec1_2_Deception,53.36,1.7,15.45,8.59,0.14,4.64,8.28,4.56,0.64,0,0,0,97.36,54.80690222,1.74609696,15.86894002,8.822925226,0.14379622,4.765817584,8.50451931,4.683648316,0.65735415,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_2,2,Deception
DI-141,DI_30_P_vidrec2,DI-141_DI_30_P_vidrec2_2_Deception,53.64,1.72,15.78,8.34,0.17,4.61,8.3,4.69,0.59,0,0,0,97.84,54.82420278,1.7579722,16.12837285,8.524121014,0.173753066,4.711774325,8.483237939,4.793540474,0.603025348,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_2,2,Deception
DI-163,DI_68_C_vidre2,DI-163_DI_68_C_vidre2_1_Deception,50.94,2.08,14.55,9.46,0.2,5.8,9.52,4.46,0.52,0,0,0,97.53,52.23008305,2.132677125,14.91848662,9.699579617,0.205065108,5.946888137,9.761099149,4.572951912,0.533169281,0,0,0,100,Intermediate,Basaltic Trachyandesite,DI,DI_UK_1,1,Deception
DI-165,DI_68_C_vidre4,DI-165_DI_68_C_vidre4_1_Deception,53.62,3.14,13.18,12.24,0.28,3.34,7.01,4.43,0.78,0,0,0,98.02,54.70312181,3.203427872,13.44623546,12.4872475,0.285655989,3.407467864,7.151601714,4.519485819,0.795755968,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_1,1,Deception
DI-167,DI_68_G_vidre1,DI-167_DI_68_G_vidre1_1_Deception,57.16,2.41,14.11,9.63,0.33,3.21,5.42,4.93,1.09,0,0,0,98.29,58.15444094,2.451927968,14.35547869,9.797537898,0.335741174,3.265845966,5.514294435,5.015769661,1.108963272,0,0,0,100,Intermediate,Trachyandesite,DI,DI_UK_1,1,Deception
DI-168,DI_68_G_vidre2,DI-168_DI_68_G_vidre2_1_Deception,57.59,1.98,14.97,8.79,0.14,2.89,5.93,4.96,0.92,0,0,0,98.17,58.66354283,2.016909443,15.24905776,8.953855557,0.142609759,2.943872874,6.040541917,5.052460018,0.937149842,0,0,0,100,Intermediate,Andesite,DI,DI_UK_1,1,Deception
DI-169,DI_68_G_vidre3,DI-169_DI_68_G_vidre3_1_Deception,57.52,2.28,14.06,9.54,0.18,3.13,5.48,5.03,1.07,0,0,0,98.29,58.52070404,2.319666294,14.30460881,9.705972123,0.183131549,3.184454166,5.575338285,5.117509411,1.088615322,0,0,0,100,Intermediate,Trachyandesite,DI,DI_UK_1,1,Deception
DI-172,DI_68_H_vidre3,DI-172_DI_68_H_vidre3_2_Deception,56.05,1.61,16.04,7.02,0.2,3.85,7.02,4.86,0.83,0,0,0,97.48,57.49897415,1.651620845,16.45465737,7.201477226,0.205170291,3.949528108,7.201477226,4.98563808,0.851456709,0,0,0,100,Intermediate,Andesite,DI,DI_UK_2,2,Deception
DI-174,DI_68_I_vidre2,DI-174_DI_68_I_vidre2_2_Deception,55.06,1.54,16.16,7.71,0.14,4.05,7.55,4.76,0.7,0,0,0,97.67,56.37350261,1.576737995,16.54551039,7.893928535,0.143339818,4.146616156,7.7301116,4.873553804,0.716699089,0,0,0,100,Intermediate,Basaltic Andesite,DI,DI_UK_2,2,Deception
DI-195,DEI-2013-1-C2-A-VIDRE-1,DI-195_DEI-2013-1-C2-A-VIDRE-1 _post-caldera_Deception,58.34,2.34,13.28,10.76,0.1788,2.39,4.96,5.36,1.37,0,0,0,98.9788,58.94191483,2.364142624,13.41701455,10.8710148,0.180644744,2.414658493,5.01117411,5.415301054,1.384134784,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-196,DEI-2013-1-C2-A-VIDRE-2,DI-196_DEI-2013-1-C2-A-VIDRE-2 _post-caldera_Deception,59.07,2.7,13.78,10.2,0.2115,1.4853,4.18,5.8,1.51,0,0,0,98.9368,59.70478123,2.729014886,13.92808338,10.30961179,0.213772833,1.501261411,4.224919342,5.862328274,1.526226844,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-197,DEI-2013-1-C2-A-VIDRE-3,DI-197_DEI-2013-1-C2-A-VIDRE-3 _post-caldera_Deception,58.3,2.75,12.75,10.9,0.2519,2.18,4.8,5.13,1.44,0,0,0,98.5019,59.18667559,2.79182432,12.94391276,11.0657764,0.255731108,2.213155279,4.87300245,5.208021368,1.461900735,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-198,DEI-2013-1-C2-A-VIDRE-4,DI-198_DEI-2013-1-C2-A-VIDRE-4 _post-caldera_Deception,58.82,2.11,14.98,8.95,0.1925,2.23,5.7,5.44,1.1335,0,0,0,99.556,59.08232553,2.119410181,15.04680783,8.989915224,0.193358512,2.239945357,5.725420869,5.46426132,1.138555185,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-199,DEI-2013-1-C2-A-VIDRE-5,DI-199_DEI-2013-1-C2-A-VIDRE-5 _post-caldera_Deception,58.9,2.54,13.16,10.98,0.262,2.25,5.28,5.44,1.23,0,0,0,100.042,58.87527239,2.538933648,13.15447512,10.97539034,0.261890006,2.249055397,5.277783331,5.437716159,1.229483617,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-200,DEI-2013-1-C2-B-VIDRE-1,DI-200_DEI-2013-1-C2-B-VIDRE-1 _post-caldera_Deception,58.36,2.62,12.79,10.31,0.2444,1.83,4.74,5.41,1.43,0,0,0,97.7344,59.71285443,2.680734726,13.08648746,10.5489981,0.250065484,1.872421583,4.849878855,5.535410255,1.463149106,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-201,DEI-2013-1-C2-B-VIDRE-2,DI-201_DEI-2013-1-C2-B-VIDRE-2 _post-caldera_Deception,58.07,2.52,12.86,10.82,0.2171,2.4,4.8,5.17,1.29,0,0,0,98.1471,59.16629223,2.56757459,13.10278144,11.02426867,0.221198589,2.445309133,4.890618266,5.267603424,1.314353659,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-202,DEI-2013-1-C2-B-VIDRE-3,DI-202_DEI-2013-1-C2-B-VIDRE-3 _post-caldera_Deception,57.88,2.9,13.21,10.24,0.1992,1.99,5.41,5.14,1.0334,0,0,0,98.0026,59.0596576,2.959105167,13.47923422,10.44870238,0.203259914,2.030558373,5.520261707,5.244758813,1.05446182,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-203,DEI-2013-1-C2-B-VIDRE-4,DI-203_DEI-2013-1-C2-B-VIDRE-4 _post-caldera_Deception,58.35,2.76,12.56,10.97,0.2641,2.34,4.77,5.35,1.35,0,0,0,98.7141,59.11009673,2.795953162,12.72361294,11.11290079,0.267540301,2.370482028,4.832136443,5.419691817,1.367585786,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-204,DEI-2013-1-C2-B-VIDRE-5,DI-204_DEI-2013-1-C2-B-VIDRE-5 _post-caldera_Deception,58.98,2.44,12.97,10.8,0.2633,2.15,4.78,3.85,1.38,0,0,0,97.6133,60.42209412,2.49965937,13.28712378,11.06406606,0.269737833,2.202568707,4.896873684,3.944134662,1.413741775,0,0,0,100,Intermediate,Andesite,DI,DI_post-caldera,0,Deception
DI-205,DEI-2013-1-C2-C-VIDRE-1,DI-205_DEI-2013-1-C2-C-VIDRE-1 _post-caldera_Deception,58.98,2.28,13.97,9.33,0.2107,2.14,5.16,5.26,1.1665,0,0,0,98.4972,59.87987476,2.314786613,14.18314429,9.472350483,0.21391471,2.172650593,5.238727598,5.340253327,1.184297625,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-206,DEI-2013-1-C2-C-VIDRE-2,DI-206_DEI-2013-1-C2-C-VIDRE-2 _post-caldera_Deception,59.58,2.29,13.25,9.11,0.2077,2.2,4.73,5.3,1.34,0,0,0,98.0077,60.79114192,2.336551108,13.51934593,9.295188031,0.211922124,2.244721588,4.826151415,5.407738372,1.367239513,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-207,DEI-2013-1-C2-C-VIDRE-3,DI-207_DEI-2013-1-C2-C-VIDRE-3 _post-caldera_Deception,58.51,2.44,13.1,9.7,0.2115,2.47,5.11,5.09,1.26,0,0,0,97.8915,59.77025584,2.492555533,13.3821629,9.908929785,0.216055531,2.523201708,5.220065072,5.199634289,1.287139333,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-208,DEI-2013-1-C2-C-VIDRE-4,DI-208_DEI-2013-1-C2-C-VIDRE-4 _post-caldera_Deception,58.54,2.09,14.68,8.65,0.1521,2.18,5.53,5.85,0.971,0,0,0,98.6431,59.34525578,2.118749309,14.88193295,8.768986376,0.154192234,2.209987318,5.606068747,5.930470555,0.984356737,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-209,DEI-2013-1-C2-C-VIDRE-5,DI-209_DEI-2013-1-C2-C-VIDRE-5 _post-caldera_Deception,57.97,2.34,13.26,9.82,0.2181,2.36,5.05,4.99,1.26,0,0,0,97.2681,59.59816219,2.405721917,13.6324242,10.09580736,0.22422562,2.426283643,5.191835761,5.130150584,1.295388725,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-210,DEI-2013-1-C2-C-VIDRE-6,DI-210_DEI-2013-1-C2-C-VIDRE-6 _post-caldera_Deception,58.55,2.32,13.13,9.63,0.1729,2.36,4.92,5.16,1.29,0,0,0,97.5329,60.03102543,2.378684526,13.46212406,9.873591373,0.177273515,2.419696328,5.044451667,5.29052248,1.32263062,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-211,DEI-2013-1-C2-D-VIDRE-1,DI-211_DEI-2013-1-C2-D-VIDRE-1 _post-caldera_Deception,58.39,2.36,13.63,10.03,0.1551,2.51,5.36,4.94,1.1802,0,0,0,98.5553,59.24592589,2.39459471,13.82979911,10.17702752,0.157373576,2.546793526,5.438571036,5.01241435,1.197500287,0,0,0,100,Intermediate,Andesite,DI,DI_post-caldera,0,Deception
DI-212,DEI-2013-1-C2-D-VIDRE-2,DI-212_DEI-2013-1-C2-D-VIDRE-2 _post-caldera_Deception,58.18,2.28,13.4,9.97,0.2554,2.57,5.25,4.85,1.1439,0,0,0,97.8993,59.42841266,2.3289237,13.68753403,10.1839339,0.260880313,2.625146452,5.362653257,4.954070152,1.168445535,0,0,0,100,Intermediate,Andesite,DI,DI_post-caldera,0,Deception
DI-213,DEI-2013-1-C2-D-VIDRE-4,DI-213_DEI-2013-1-C2-D-VIDRE-4 _post-caldera_Deception,57.76,2.28,13.46,10.04,0.2657,3.01,4.83,4.92,1.1601,0,0,0,97.7258,59.1041465,2.333058414,13.77323082,10.27364319,0.271883167,3.080046416,4.942400062,5.034494473,1.187096959,0,0,0,100,Intermediate,Andesite,DI,DI_post-caldera,0,Deception
DI-214,DEI-2013-1-C2-D-VIDRE-5,DI-214_DEI-2013-1-C2-D-VIDRE-5 _post-caldera_Deception,57.86,2.3,13.37,9.92,0.2192,2.83,5.35,4.84,1.1863,0,0,0,97.8755,59.11591767,2.349924138,13.66021119,10.13532498,0.223957987,2.891428396,5.466127887,4.945057752,1.212050002,0,0,0,100,Intermediate,Andesite,DI,DI_post-caldera,0,Deception
DI-215,DEI-2013-1-C2-E-VIDRE-1,DI-215_DEI-2013-1-C2-E-VIDRE-1 _post-caldera_Deception,58.27,2.42,13.41,10.12,0.2086,2.48,5.17,5.3,1.31,0,0,0,98.6886,59.04430704,2.452157595,13.5881956,10.25447721,0.211371932,2.51295489,5.238700316,5.37042779,1.327407624,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-216,DEI-2013-1-C2-E-VIDRE-2,DI-216_DEI-2013-1-C2-E-VIDRE-2 _post-caldera_Deception,57.68,2.36,13.72,9.68,0.2202,2.53,5.46,5.41,1.0827,0,0,0,98.1429,58.7714445,2.404656883,13.97961544,9.86316891,0.224366714,2.577873692,5.563316348,5.512370227,1.103187291,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-217,DEI-2013-1-C2-E-VIDRE-3,DI-217_DEI-2013-1-C2-E-VIDRE-3 _post-caldera_Deception,57.6,2.33,13.39,10.02,0.2182,2.48,5.21,4.94,1.36,0,0,0,97.5482,59.0477323,2.388562782,13.72654749,10.2718451,0.223684291,2.542332918,5.340949397,5.064163152,1.394182568,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-218,DEI-2013-1-C2-E-VIDRE-4,DI-218_DEI-2013-1-C2-E-VIDRE-4 _post-caldera_Deception,58.16,2.45,13.41,9.97,0.1746,2.61,5.11,5,1.41,0,0,0,98.2946,59.16906931,2.492507218,13.64266196,10.14297835,0.17762929,2.6552832,5.198657912,5.086749425,1.434463338,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-219,DEI-2013-1-C2-E-VIDRE-5,DI-219_DEI-2013-1-C2-E-VIDRE-5 _post-caldera_Deception,57.72,2.38,13.66,10,0.2064,2.66,5.24,5.1,1.1797,0,0,0,98.1461,58.81028385,2.424956264,13.91802629,10.18889187,0.210298728,2.710245236,5.338979338,5.196334852,1.201983573,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-220,DEI-2013-1-C2-E-VIDRE-6,DI-220_DEI-2013-1-C2-E-VIDRE-6 _post-caldera_Deception,57.62,2.5,13.52,9.76,0.1987,2.34,5.18,5.22,1.26,0,0,0,97.5987,59.03767161,2.561509528,13.85264353,10.0001332,0.203588777,2.397572918,5.307447743,5.348431895,1.291000802,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-221,DEI-2013-1-C2-E-VIDRE-8,DI-221_DEI-2013-1-C2-E-VIDRE-8 _post-caldera_Deception,58.02,2.53,13.56,9.82,0.1669,2.65,5.26,5.23,1.34,0,0,0,98.5769,58.85760254,2.566524206,13.75575819,9.96176589,0.169309443,2.688256579,5.335935701,5.305502608,1.359344836,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-222,DEI-2013-1-C2-H-VIDRE-1,DI-222_DEI-2013-1-C2-H-VIDRE-1 _post-caldera_Deception,60.33,3.2,12.05,11.06,0.2567,1.2855,3.72,5.15,1.68,0,0,0,98.7322,61.1046852,3.241090546,12.20473159,11.2020192,0.259996232,1.302006843,3.76776776,5.216130097,1.701572537,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-223,DEI-2013-1-C2-H-VIDRE-2,DI-223_DEI-2013-1-C2-H-VIDRE-2 _post-caldera_Deception,60.95,3.19,12.98,10.06,0.2119,1.2386,3.46,5.69,1.46,0,0,0,99.2405,61.416458,3.21441347,13.07933757,10.13699044,0.213521697,1.248079161,3.486479814,5.733546284,1.471173563,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-224,DEI-2013-1-C2-H-VIDRE-3,DI-224_DEI-2013-1-C2-H-VIDRE-3 _post-caldera_Deception,59.04,2.94,12.3,10.27,0.1751,1.3641,3.81,5.66,1.91,0,0,0,97.4692,60.572981,3.016337469,12.61937104,10.53666184,0.179646493,1.399519028,3.908927128,5.80696261,1.95959339,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-225,DEI-2013-1-C2-H-VIDRE-GENERAL,DI-225_DEI-2013-1-C2-H-VIDRE-GENERAL _post-caldera_Deception,58.68,3.06,11.69,11.2,0.2876,2.19,5.41,4.91,1.57,0,0,0,98.9976,59.27416422,3.090984024,11.80836707,11.31340558,0.290512093,2.212174841,5.464778944,4.959716195,1.585897032,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-226,DEI-2013-1D5-A-VIDRE-1,DI-226_DEI-2013-1D5-A-VIDRE-1 _post-caldera_Deception,58.32,2.41,13.09,9.99,0.1958,2.5,5.18,4.81,1.27,0,0,0,97.7658,59.652762009999996,2.465074699,13.38914017,10.2182972,0.200274534,2.55713143,5.298376324,4.919920872,1.299022767,0,0,0,100,Intermediate,Andesite,DI,DI_post-caldera,0,Deception
DI-227,DEI-2013-1D5-A-VIDRE-3,DI-227_DEI-2013-1D5-A-VIDRE-3 _post-caldera_Deception,58.19,2.38,13.31,10.2,0.2011,2.32,5.14,5.22,1.24,0,0,0,98.2011,59.25595538,2.423598106,13.55381966,10.38684903,0.204783857,2.362498994,5.234157255,5.315622737,1.26271498,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-228,DEI-2013-1D5-A-VIDRE-5,DI-228_DEI-2013-1D5-A-VIDRE-5 _post-caldera_Deception,57.71,2.27,13.26,9.91,0.2253,2.53,5.13,5.29,1.27,0,0,0,97.5953,59.1319459,2.325931679,13.58671985,10.15417751,0.230851281,2.592337951,5.256400667,5.420342988,1.301292173,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-229,DEI-2013-1D5-B-VIDRE-1,DI-229_DEI-2013-1D5-B-VIDRE-1 _post-caldera_Deception,57.89,2.34,13.37,10.25,0.1824,2.4,5.21,5.25,1.27,0,0,0,98.1624,58.97370072,2.383804797,13.62028638,10.44187999,0.185814528,2.444927997,5.307531193,5.348279993,1.293774398,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-230,DEI-2013-1D5-B-VIDRE-2,DI-230_DEI-2013-1D5-B-VIDRE-2 _post-caldera_Deception,57.87,2.4,13.32,9.94,0.1857,2.3,5.13,5.34,1.1903,0,0,0,97.676,59.24689791,2.457103075,13.63692207,10.1765019,0.19011835,2.354723781,5.252057824,5.467054343,1.218620746,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-231,DEI-2013-1D5-B-VIDRE-3,DI-231_DEI-2013-1D5-B-VIDRE-3 _post-caldera_Deception,57.26,2.42,13.33,9.8,0.183,2.52,5.31,5.06,1.1424,0,0,0,97.0254,59.0154743,2.494192242,13.73867049,10.10044792,0.188610405,2.597258038,5.472793722,5.215129234,1.177423644,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-232,DEI-2013-1D5-B-VIDRE-4,DI-232_DEI-2013-1D5-B-VIDRE-4 _post-caldera_Deception,57.63,2.4,13.06,9.96,0.2291,2.46,5.12,4.96,1.25,0,0,0,97.0691,59.3700776,2.472465491,13.45433305,10.26073179,0.236017435,2.534277128,5.274593048,5.109762015,1.287742443,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-233,DEI-2013-1D5-B-VIDRE-5,DI-233_DEI-2013-1D5-B-VIDRE-5 _post-caldera_Deception,58.12,2.39,13.74,9.13,0.2133,2.32,5.41,5.52,1.0947,0,0,0,97.938,59.3436664,2.440319386,14.02928383,9.322224264,0.217790847,2.368845596,5.523902877,5.636218832,1.117747963,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-234,DEI-2013-1D5-C-VIDRE-1,DI-234_DEI-2013-1D5-C-VIDRE-1 _post-caldera_Deception,58.51,2.27,13.98,8.92,0.1786,1.95,5.4,5.19,1.31,0,0,0,97.7086,59.88213934,2.323234598,14.30785008,9.129186172,0.182788414,1.995730161,5.526637369,5.311712582,1.340721288,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-235,DEI-2013-1D5-C-VIDRE-2,DI-235_DEI-2013-1D5-C-VIDRE-2 _post-caldera_Deception,58.15,2.46,13.42,10.05,0.2463,2.12,5.1,5.48,1.31,0,0,0,98.3363,59.13380918,2.501619443,13.6470459,10.22003065,0.25046702,2.155867162,5.18628421,5.57271323,1.332163199,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-236,DEI-2013-1D5-C-VIDRE-3,DI-236_DEI-2013-1D5-C-VIDRE-3 _post-caldera_Deception,58.32,2.64,12.96,9.95,0.268,2.22,5.19,4.87,1.43,0,0,0,97.848,59.60264901,2.698062301,13.24503311,10.16883329,0.273894203,2.268825117,5.304145205,4.97710735,1.461450413,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-237,DEI-2013-1D5-C-VIDRE-4,DI-237_DEI-2013-1D5-C-VIDRE-4 _post-caldera_Deception,58.22,2.52,12.82,10.18,0.2152,2.28,5,5.06,1.44,0,0,0,97.7352,59.56912146,2.578395501,13.11707553,10.41589929,0.22018679,2.332834025,5.11586409,5.177254459,1.473368858,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-238,DEI-2013-1D5-C-VIDRE-5,DI-238_DEI-2013-1D5-C-VIDRE-5 _post-caldera_Deception,57.48,2.59,12.87,10.15,0.2179,2.45,5.25,5.22,1.24,0,0,0,97.4679,58.97326197,2.657285116,13.20434728,10.41368492,0.223560783,2.513648083,5.38638875,5.355609385,1.272213724,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-239,DEI-2013-1D5-C-VIDRE-6,DI-239_DEI-2013-1D5-C-VIDRE-6 _post-caldera_Deception,57.54,2.58,12.53,10.67,0.2371,2.74,5.37,4.6,1.1996,0,0,0,97.4667,59.03554753,2.647057918,12.85567276,10.94732868,0.243262571,2.811216549,5.509574039,4.719560629,1.230779333,0,0,0,100,Intermediate,Andesite,DI,DI_post-caldera,0,Deception
DI-240,DEI-2013-1D5-D-VIDRE-2,DI-240_DEI-2013-1D5-D-VIDRE-2 _post-caldera_Deception,60.33,2.72,13.02,9,0.1636,1.14,3.16,5.8,2.11,0,0,0,97.4436,61.91273721,2.791358283,13.36157531,9.236111966,0.167891991,1.169907516,3.242901535,5.952161045,2.165355139,0,0,0,100,Intermediate,Trachyte,DI,DI_post-caldera,0,Deception
DI-243,DEI-2013-1D5-E-VIDRE-2,DI-243_DEI-2013-1D5-E-VIDRE-2 _post-caldera_Deception,58.32,0.7915,19.85,3.79,0.1005,1.2067,7.24,6.76,0.4025,0,0,0,98.4612,59.23145361,0.803869951,20.16022555,3.849231982,0.102070663,1.2255589,7.353150276,6.865648601,0.408790468,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-244,DEI-2013-1D5-E-VIDRE-3,DI-244_DEI-2013-1D5-E-VIDRE-3 _post-caldera_Deception,60.85,2.52,13.58,7.96,0.2153,1.0744,3.59,5.82,1.51,0,0,0,97.1197,62.65464164,2.594736186,13.982745,8.196071446,0.221685199,1.106263714,3.696469408,5.992605002,1.554782397,0,0,0,100,Intermediate,Trachyte,DI,DI_post-caldera,0,Deception
DI-245,DEI-2013-1D5-F-VIDRE-2,DI-245_DEI-2013-1D5-F-VIDRE-2 _post-caldera_Deception,57.9,2.6,13.61,9.16,0.2001,2.55,4.86,5.27,1.146,0,0,0,97.2961,59.50906563,2.672255106,13.98822769,9.414560296,0.205660864,2.620865585,4.995061467,5.416455541,1.177847827,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-246,DEI-2013-1D5-F-VIDRE-3,DI-246_DEI-2013-1D5-F-VIDRE-3 _post-caldera_Deception,58.2,2.31,12.93,10.24,0.2875,2.07,4.27,5.34,1.56,0,0,0,97.2075,59.87192346,2.376359849,13.30144279,10.5341666,0.295759072,2.129465319,4.392665175,5.493403287,1.604814443,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-247,DEI-2013-1D5-F-VIDRE-4,DI-247_DEI-2013-1D5-F-VIDRE-4 _post-caldera_Deception,58.47,2.22,14.96,8.79,0.209,1.76,5.51,5.7,1.1009,0,0,0,98.7199,59.22817993,2.248786719,15.15398618,8.903979846,0.211710101,1.782821903,5.581448117,5.773911846,1.11517536,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-248,DEI-2013-1D5-F-VIDRE-5,DI-248_DEI-2013-1D5-F-VIDRE-5 _post-caldera_Deception,58.01,2.41,13.5,9.72,0.239,2.07,4.56,5,1.51,0,0,0,97.019,59.792411799999996,2.484049516,13.91480019,10.01865614,0.2463435,2.133602696,4.700110288,5.153629701,1.55639617,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
DI-249,DEI-2013-1D5-F-VIDRE-6,DI-249_DEI-2013-1D5-F-VIDRE-6 _post-caldera_Deception,57.74,2.55,12.7,10.53,0.163,2.22,4.89,4.97,1.33,0,0,0,97.093,59.46875676,2.626347934,13.08024265,10.84527206,0.16788028,2.286467614,5.036408392,5.118803621,1.369820687,0,0,0,100,Intermediate,Trachyandesite,DI,DI_post-caldera,0,Deception
